"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","part","slider_start","ID","set_ID","prob","amount","last_location","actual_choice","actual_EV","binary_id","trinary_id","catch","A_key","D_key","choice_prob","choice_amount","potential_prize_prob","potential_prize_amount","won_prize","total_prize","accuracy"
"","","","","","html-keyboard-response","254","397638","0.0-25.0-2.14","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","255","398641","0.0-25.0-0.15","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","21","11C,18C,25A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","256","400016","0.0-25.0-1.15","1c3c4861-95c6-42a5-9380-25db22cb1773","1375","
                  <p style=""text-align: center;"">₪58
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","34","evaluation","9","21","11C,18C,25A","45","58","34","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","257","400756","0.0-25.0-2.15","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","258","401771","0.0-25.0-0.16","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","11","3C,20A,22A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","259","402344","0.0-25.0-1.16","1c3c4861-95c6-42a5-9380-25db22cb1773","571","
                  <p style=""text-align: center;"">₪36
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","11","evaluation","10","11","3C,20A,22A","30","36","11","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","260","403446","0.0-25.0-2.16","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","261","404461","0.0-25.0-0.17","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","19","13C,30A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","262","406200","0.0-25.0-1.17","1c3c4861-95c6-42a5-9380-25db22cb1773","1738","
                  <p style=""text-align: center;"">₪58
                                                <br>30%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","1","19","13C,30A","30","58","24","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","263","407249","0.0-25.0-2.17","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","264","408263","0.0-25.0-0.18","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","10","2C,16C,22B,28A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","265","409712","0.0-25.0-1.18","1c3c4861-95c6-42a5-9380-25db22cb1773","1448","
                  <p style=""text-align: center;"">₪18
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","7","evaluation","14","10","2C,16C,22B,28A","50","18","7","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","266","410634","0.0-25.0-2.18","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","267","411645","0.0-25.0-0.19","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","30","9B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","268","412688","0.0-25.0-1.19","1c3c4861-95c6-42a5-9380-25db22cb1773","1042","
                  <p style=""text-align: center;"">₪79
                                                <br>40%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","28","evaluation","10","30","9B","40","79","28","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","269","413448","0.0-25.0-2.19","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","270","414461","0.0-25.0-0.20","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","29","8C,19A,24B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","271","417760","0.0-25.0-1.20","1c3c4861-95c6-42a5-9380-25db22cb1773","3298","
                  <p style=""text-align: center;"">₪76
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","64","evaluation","42","29","8C,19A,24B","65","76","64","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","272","418493","0.0-25.0-2.20","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","273","419498","0.0-25.0-0.21","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","6","14B,21C,25C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","274","420728","0.0-25.0-1.21","1c3c4861-95c6-42a5-9380-25db22cb1773","1228","
                  <p style=""text-align: center;"">₪11
                                                <br>45%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","71","6","14B,21C,25C","45","11","4","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","275","421507","0.0-25.0-2.21","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","276","422512","0.0-25.0-0.22","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","13","3A,5C,10B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","277","423184","0.0-25.0-1.22","1c3c4861-95c6-42a5-9380-25db22cb1773","670","
                  <p style=""text-align: center;"">₪36
                                                <br>70%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","18","evaluation","31","13","3A,5C,10B","70","36","18","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","278","424319","0.0-25.0-2.22","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","279","425326","0.0-25.0-0.23","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","3","12B,20B,23B,27C,29C","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","280","427512","0.0-25.0-1.23","1c3c4861-95c6-42a5-9380-25db22cb1773","2186","
                  <p style=""text-align: center;"">₪4
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","3","evaluation","36","3","12B,20B,23B,27C,29C","75","4","3","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","281","428109","0.0-25.0-2.23","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","282","429113","0.0-25.0-0.24","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","18","11B,19B,24A,26A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","283","432264","0.0-25.0-1.24","1c3c4861-95c6-42a5-9380-25db22cb1773","3150","
                  <p style=""text-align: center;"">₪43
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","35","evaluation","15","18","11B,19B,24A,26A","75","43","35","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","284","433417","0.0-25.0-2.24","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","285","434428","0.0-25.0-0.25","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","7","6B,18B,22C,24C,29A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","286","436840","0.0-25.0-1.25","1c3c4861-95c6-42a5-9380-25db22cb1773","2411","
                  <p style=""text-align: center;"">₪11
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","8","evaluation","66","7","6B,18B,22C,24C,29A","75","11","9","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","287","437460","0.0-25.0-2.25","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","288","438476","0.0-25.0-0.26","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","2","4C,17B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","289","440456","0.0-25.0-1.26","1c3c4861-95c6-42a5-9380-25db22cb1773","1979","
                  <p style=""text-align: center;"">₪4
                                                <br>50%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","0","evaluation","2","2","4C,17B","50","4","1","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","290","441150","0.0-25.0-2.26","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","291","442158","0.0-25.0-0.27","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","31","8A","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","292","445488","0.0-25.0-1.27","1c3c4861-95c6-42a5-9380-25db22cb1773","3329","
                  <p style=""text-align: center;"">₪79
                                                <br>65%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","61","evaluation","75","31","8A","65","79","61","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","293","446418","0.0-25.0-2.27","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","294","447421","0.0-25.0-0.28","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","14","4B,5A,13B,16B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","295","449168","0.0-25.0-1.28","1c3c4861-95c6-42a5-9380-25db22cb1773","1746","
                  <p style=""text-align: center;"">₪36
                                                <br>75%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","21","evaluation","58","14","4B,5A,13B,16B","75","36","21","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","296","450672","0.0-25.0-2.28","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","297","451689","0.0-25.0-0.29","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","5","12A,27B,28B,30B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","298","452688","0.0-25.0-1.29","1c3c4861-95c6-42a5-9380-25db22cb1773","998","
                  <p style=""text-align: center;"">₪11
                                                <br>25%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","5","evaluation","20","5","12A,27B,28B,30B","25","11","6","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","299","454183","0.0-25.0-2.29","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","300","455192","0.0-25.0-0.30","1c3c4861-95c6-42a5-9380-25db22cb1773","1000","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>&ensp;</p>","-","viewing","0","17","2A,7A,9A,15B","","","","","","","","","","","","","","","","",""
"","","","","","html-slider-response","301","457032","0.0-25.0-1.30","1c3c4861-95c6-42a5-9380-25db22cb1773","1839","
                  <p style=""text-align: center;"">₪43
                                                <br>60%</p>
                  <p id=""wtp"" style=""text-align:center; margin-top: 0px; margin-bottom: 0px; font-size: 40px"";>מוכנים לשלם: <span id=""c_p_y""></span></p>","24","evaluation","61","17","2A,7A,9A,15B","60","43","24","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","302","458390","0.0-25.0-2.30","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","303","459391","0.0-26.0","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","304","460093","0.0-27.0","1c3c4861-95c6-42a5-9380-25db22cb1773","null","","null","delay","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","305","463049","0.0-28.0","1c3c4861-95c6-42a5-9380-25db22cb1773","2955","
        <h1>יפה מאוד! סיימתם את חלק 1!</h1>
        <p>מיד נעבור לחלק 2.</p>
        <p>לחצו רווח במקלדת כדי להמשיך.</p>"," ","instructions","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","306","472065","0.0-29.0","1c3c4861-95c6-42a5-9380-25db22cb1773","8955","
          <h1>חלק 2</h1>
          <p>בחלק זה יוצגו בפניכם שתי הגרלות.
          <br>אתם מתבקשים לבחור את ההגרלה שתרצו להשתתף בה.
          <br>שימו לב! בסוף הניסוי נבחר שלב אחד באקראי ונממש את ההגרלה שבחרתם. כלומר, הבחירה שלכם יכולה להפוך לכסף אמיתי.
          <br><br>לחצו רווח כדי להמשיך.</p>"," ","instructions","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","307","482665","0.0-30.0","1c3c4861-95c6-42a5-9380-25db22cb1773","9891","
          <p>בואו נתחיל בדוגמה:
          <br>לפניכם שתי הגרלות.
          <br>לחצו 'A' אם אתם מעדיפים את ההגרלה השמאלית
          <br>לחצו 'D' אם אתם מעדיפים את ההגרלה הימנית
          <p class=""lotteries"">
            <span><img src='img/A.png', width=""30""></span>
            <span><img src='img/D.png', width=""30""></span>
          </p>
          <p class=""lotteries"">
            <span>₪39</span>
            <span>₪54</span>
          </p>
          <p class=""lotteries"">
            <span>65%</span>
            <span>35%</span>
          </p>","a","example","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","308","489172","0.0-31.0","1c3c4861-95c6-42a5-9380-25db22cb1773","5807","<p>יפה מאוד!
                  <br>בחרתם את ההגרלה השמאלית. נשמע נכון?
                  <br>בואו ננסה דוגמה נוספת:</p>
                  <p class=""lotteries"">
                    <span><img src='img/A.png', width=""30""></span>
                    <span><img src='img/D.png', width=""30""></span>
                  </p>
                  <p class=""lotteries"">
                    <span>₪29</span>
                    <span>₪43</span>
                  </p>
                  <p class=""lotteries"">
                    <span>30%</span>
                    <span>65%</span>
                  </p>","d","example","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","309","491908","0.0-32.0","1c3c4861-95c6-42a5-9380-25db22cb1773","2022","<p>יפה. כעת בחרתם את ההגרלה הימנית. 
                  <br>מיד נתחיל בניסוי.
                  <br>אתם תראו זוגות של הגרלות ותתבקשו לבחור את ההגרלה המועדפת עליכם.
                  <br><br>לחצו רווח כדי להמשיך.</p>"," ","instructions","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","310","494006","0.0-33.0-0.0","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","311","497220","0.0-33.0-1.0","1c3c4861-95c6-42a5-9380-25db22cb1773","3213","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪43</span>
                      <span>₪39</span>
                    </p>
                    <p class=""lotteries"">
                      <span>60%</span>
                      <span>65%</span>
                    </p>","d","binary","","","","","","","A","25.35","15","15","0","B","A","65","39","","","","",""
"","","","","","html-keyboard-response","312","498522","0.0-33.0-0.1","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","313","501884","0.0-33.0-1.1","1c3c4861-95c6-42a5-9380-25db22cb1773","3361","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪61</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>70%</span>
                    </p>","d","binary","","","","","","","B","25.2","10","10","0","A","B","70","36","","","","",""
"","","","","","html-keyboard-response","314","502551","0.0-33.0-0.2","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","315","504276","0.0-33.0-1.2","1c3c4861-95c6-42a5-9380-25db22cb1773","1724","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪4</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>75%</span>
                    </p>","d","binary","","","","","","","A","8.25","29","29","1","B","A","75","11","","","","",""
"","","","","","html-keyboard-response","316","505374","0.0-33.0-0.3","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","317","507835","0.0-33.0-1.3","1c3c4861-95c6-42a5-9380-25db22cb1773","2460","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪64</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>25%</span>
                      <span>75%</span>
                    </p>","d","binary","","","","","","","B","8.25","6","6","0","A","B","75","11","","","","",""
"","","","","","html-keyboard-response","318","509037","0.0-33.0-0.4","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","319","511867","0.0-33.0-1.4","1c3c4861-95c6-42a5-9380-25db22cb1773","2829","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪61</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>55%</span>
                      <span>60%</span>
                    </p>","a","binary","","","","","","","B","33.55","7","7","0","B","A","55","61","","","","",""
"","","","","","html-keyboard-response","320","512657","0.0-33.0-0.5","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","321","514924","0.0-33.0-1.5","1c3c4861-95c6-42a5-9380-25db22cb1773","2266","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪36</span>
                      <span>₪64</span>
                    </p>
                    <p class=""lotteries"">
                      <span>75%</span>
                      <span>50%</span>
                    </p>","a","binary","","","","","","","B","27","4","4","0","B","A","75","36","","","","",""
"","","","","","html-keyboard-response","322","516279","0.0-33.0-0.6","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","323","518580","0.0-33.0-1.6","1c3c4861-95c6-42a5-9380-25db22cb1773","2300","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪71</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>45%</span>
                      <span>60%</span>
                    </p>","a","binary","","","","","","","B","31.95","2","2","0","B","A","45","71","","","","",""
"","","","","","html-keyboard-response","324","519275","0.0-33.0-0.7","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","325","521620","0.0-33.0-1.7","1c3c4861-95c6-42a5-9380-25db22cb1773","2343","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪61</span>
                      <span>₪43</span>
                    </p>
                    <p class=""lotteries"">
                      <span>55%</span>
                      <span>75%</span>
                    </p>","d","binary","","","","","","","A","32.25","26","26","0","B","A","75","43","","","","",""
"","","","","","html-keyboard-response","326","522181","0.0-33.0-0.8","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","327","525292","0.0-33.0-1.8","1c3c4861-95c6-42a5-9380-25db22cb1773","3109","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪71</span>
                      <span>₪36</span>
                    </p>
                    <p class=""lotteries"">
                      <span>55%</span>
                      <span>75%</span>
                    </p>","a","binary","","","","","","","B","39.05","5","5","0","B","A","55","71","","","","",""
"","","","","","html-keyboard-response","328","525895","0.0-33.0-0.9","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","329","528308","0.0-33.0-1.9","1c3c4861-95c6-42a5-9380-25db22cb1773","2412","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪16</span>
                      <span>₪11</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>25%</span>
                    </p>","a","binary","","","","","","","A","3.2","27","27","0","A","B","20","16","","","","",""
"","","","","","html-keyboard-response","330","529632","0.0-33.0-0.10","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","331","531764","0.0-33.0-1.10","1c3c4861-95c6-42a5-9380-25db22cb1773","2131","
                    <p class=""lotteries"">
                      <span><img src='img/A.png', width=""30""></span>
                      <span><img src='img/D.png', width=""30""></span>
                    </p>
                    <p class=""lotteries"">
                      <span>₪16</span>
                      <span>₪4</span>
                    </p>
                    <p class=""lotteries"">
                      <span>20%</span>
                      <span>50%</span>
                    </p>","d","binary","","","","","","","B","2","17","17","0","A","B","50","4","","","","",""
"","","","","","html-keyboard-response","332","532544","0.0-33.0-0.11","1c3c4861-95c6-42a5-9380-25db22cb1773","null","<p style=""text-align: center;"">+</p>","null","fixation","","","","","","","","","","","","","","","","","","","",""
